Player,Versus,BasedOnMinutes,scouting_period,Per90_% of Aerials Won,Per90_% of Dribblers Tackled,Per90_Aerials Lost,Per90_Aerials Won,Per90_Assists,Per90_Average Shot Distance,Per90_Ball Recoveries,Per90_Blocks,Per90_Carries,Per90_Carries into Final Third,Per90_Carries into Penalty Area,Per90_Challenges Lost,Per90_Clearances,Per90_Corner Kicks,Per90_Crosses,Per90_Crosses into Penalty Area,Per90_Dead-ball Passes,Per90_Dispossessed,Per90_Dribblers Tackled,Per90_Dribbles Challenged,Per90_Errors,Per90_Fouls Committed,Per90_Fouls Drawn,Per90_GCA (Dead-ball Pass),Per90_GCA (Defensive Action),Per90_GCA (Fouls Drawn),Per90_GCA (Live-ball Pass),Per90_GCA (Shot),Per90_GCA (Take-On),Per90_Goal-Creating Actions,Per90_Goals,Per90_Goals + Assists,Per90_Goals - xG,Per90_Goals/Shot,Per90_Goals/Shot on Target,Per90_Inswinging Corner Kicks,Per90_Interceptions,Per90_Key Passes,Per90_Live-ball Passes,Per90_Miscontrols,Per90_Non-Penalty Goals,Per90_Non-Penalty Goals - npxG,Per90_Offsides,Per90_Outswinging Corner Kicks,Per90_Own Goals,Per90_Pass Completion %,Per90_Pass Completion % (Long),Per90_Pass Completion % (Medium),Per90_Pass Completion % (Short),Per90_Passes Attempted,Per90_Passes Attempted (Long),Per90_Passes Attempted (Medium),Per90_Passes Attempted (Short),Per90_Passes Blocked,Per90_Passes Completed,Per90_Passes Completed (Long),Per90_Passes Completed (Medium),Per90_Passes Completed (Short),Per90_Passes Offside,Per90_Passes Received,Per90_Passes from Free Kicks,Per90_Passes into Final Third,Per90_Passes into Penalty Area,Per90_Penalty Kicks Attempted,Per90_Penalty Kicks Conceded,Per90_Penalty Kicks Made,Per90_Penalty Kicks Won,Per90_Progressive Carries,Per90_Progressive Carrying Distance,Per90_Progressive Passes,Per90_Progressive Passes Rec,Per90_Progressive Passing Distance,Per90_Red Cards,Per90_SCA (Dead-ball Pass),Per90_SCA (Defensive Action),Per90_SCA (Fouls Drawn),Per90_SCA (Live-ball Pass),Per90_SCA (Shot),Per90_SCA (Take-On),Per90_Second Yellow Card,Per90_Shot-Creating Actions,Per90_Shots Blocked,Per90_Shots Total,Per90_Shots from Free Kicks,Per90_Shots on Target,Per90_Shots on Target %,Per90_Straight Corner Kicks,Per90_Successful Take-On %,Per90_Successful Take-Ons,Per90_Switches,Per90_Tackled During Take-On Percentage,Per90_Tackles,Per90_Tackles (Att 3rd),Per90_Tackles (Def 3rd),Per90_Tackles (Mid 3rd),Per90_Tackles Won,Per90_Take-Ons Attempted,Per90_Through Balls,Per90_Throw-ins Taken,Per90_Times Tackled During Take-On,Per90_Tkl+Int,Per90_Total Carrying Distance,Per90_Total Passing Distance,Per90_Touches,Per90_Touches (Att 3rd),Per90_Touches (Att Pen),Per90_Touches (Def 3rd),Per90_Touches (Def Pen),Per90_Touches (Live-Ball),Per90_Touches (Mid 3rd),Per90_Yellow Cards,Per90_npxG + xAG,Per90_npxG/Shot,Per90_npxG: Non-Penalty xG,Per90_xA: Expected Assists,Per90_xAG: Exp. Assisted Goals,Per90_xG: Expected Goals
Aaron Wan-Bissaka,Fullbacks,1793,2021-2022 Premier League,37.3,70.0,1.61,0.95,0.0,14.1,6.32,1.2,35.94,2.06,0.4,0.3,2.06,0.0,1.76,0.4,8.58,0.65,0.7,1.0,0.1,0.75,0.65,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,-0.02,0.0,0.0,0.0,1.71,0.7,48.59,1.15,0.0,-0.02,0.05,0.0,0.0,81.1,53.7,83.1,91.0,57.27,3.36,15.41,32.98,1.38,46.43,1.81,12.8,30.02,0.1,40.91,0.2,2.61,0.6,0.0,0.05,0.0,0.0,2.76,106.97,3.06,4.52,203.19,0.0,0.0,0.05,0.05,1.46,0.05,0.15,0.0,1.76,0.7,0.25,0.0,0.05,20.0,0.0,59.0,1.81,0.3,41.0,2.46,0.3,1.25,0.9,1.81,3.06,0.0,8.38,1.25,4.17,205.2,624.88,68.52,18.37,1.41,22.79,3.76,68.52,28.36,0.1,0.06,0.07,0.02,0.05,0.05,0.02
Aaron Wan-Bissaka,Fullbacks,2610,"Last 365 Days Men's Big 5 Leagues, UCL, UEL",47.1,71.4,0.93,0.83,0.07,15.2,4.79,1.17,27.21,1.69,0.28,0.21,3.14,0.0,1.45,0.24,6.62,0.62,0.52,0.72,0.0,0.76,0.72,0.0,0.0,0.0,0.17,0.03,0.0,0.21,0.07,0.14,0.03,0.17,0.67,0.0,1.9,0.86,41.0,0.97,0.07,0.03,0.07,0.0,0.0,82.0,46.4,80.6,89.7,47.69,2.38,14.21,28.55,1.0499999999999998,39.1,1.1,11.45,25.62,0.07,33.69,0.34,2.69,0.9,0.0,0.03,0.0,0.0,2.45,95.52,4.03,3.52,192.55,0.0,0.07,0.07,0.03,1.93,0.07,0.14,0.0,2.31,0.45,0.41,0.0,0.1,25.0,0.0,50.7,1.28,0.07,35.6,1.83,0.14,0.83,0.86,1.17,2.52,0.1,6.28,0.9,3.72,170.66,537.83,59.55,15.48,1.31,19.03,4.38,59.55,26.03,0.07,0.09,0.08,0.03,0.07,0.05,0.03
Aaron Wan-Bissaka,Fullbacks,3060,2020-2021 Premier League,50.7,71.1,1.09,1.12,0.12,15.2,5.35,1.91,38.06,1.91,0.15,0.38,2.47,0.0,1.76,0.38,8.47,0.62,0.94,1.32,0.06,0.91,0.41,0.0,0.0,0.0,0.24,0.0,0.0,0.24,0.06,0.18,0.03,0.29,0.5,0.0,1.82,0.91,54.53,1.0,0.06,0.03,0.03,0.0,0.0,84.1,47.8,83.5,92.0,63.15,2.65,18.18,37.68,1.38,53.09,1.26,15.18,34.68,0.15,45.62,0.32,2.74,0.94,0.0,0.0,0.0,0.0,2.62,111.68,4.26,5.18,244.59,0.0,0.03,0.03,0.0,1.59,0.0,0.03,0.0,1.68,0.5,0.21,0.0,0.12,57.1,0.0,56.7,1.0,0.06,41.7,2.59,0.18,1.56,0.85,1.59,1.76,0.0,8.15,0.74,4.41,222.5,706.82,74.91,19.91,0.94,23.74,3.41,74.91,31.91,0.09,0.09,0.14,0.03,0.06,0.07,0.03
Aaron Wan-Bissaka,Fullbacks,3070,2019-2020 Premier League,41.4,74.4,1.0,0.7,0.12,15.5,5.25,1.35,36.5,1.96,0.62,0.65,2.43,0.0,3.02,0.26,10.99,1.29,1.88,2.52,0.0,0.62,0.56,0.0,0.0,0.0,0.21,0.0,0.03,0.23,0.0,0.12,-0.02,0.0,0.0,0.0,1.93,0.73,51.19,1.0,0.0,-0.02,0.03,0.0,0.0,78.6,40.2,76.3,89.2,62.38,3.14,18.18,35.59,1.6,49.05,1.26,13.87,31.75,0.21,42.98,0.23,2.99,0.62,0.0,0.03,0.0,0.0,2.93,103.63,3.93,5.13,235.06,0.0,0.03,0.0,0.0,1.32,0.03,0.12,0.0,1.5,0.38,0.21,0.0,0.03,14.3,0.0,65.9,1.58,0.06,34.1,3.78,0.23,2.08,1.47,2.35,2.4,0.06,10.76,0.82,5.72,189.0,648.38,75.37,21.84,1.2,21.61,2.96,75.37,32.63,0.23,0.11,0.1,0.02,0.09,0.09,0.02
Aaron Wan-Bissaka,Fullbacks,3134,2018-2019 Premier League,58.9,84.6,0.86,1.23,0.09,17.9,5.92,1.41,23.86,2.3,0.29,0.29,4.62,0.0,1.61,0.32,9.94,1.06,1.58,1.87,0.0,0.66,0.46,0.03,0.0,0.0,0.11,0.03,0.03,0.2,0.0,0.09,-0.01,0.0,,0.0,2.41,0.4,34.95,1.23,0.0,-0.01,0.06,0.0,0.0,73.2,35.3,70.3,86.9,44.97,3.99,13.93,23.81,1.25,32.91,1.41,9.79,20.68,0.09,26.05,0.11,2.41,0.72,0.0,0.03,0.0,0.0,2.87,93.47,4.57,3.42,221.58,0.03,0.11,0.03,0.0,1.01,0.03,0.2,0.0,1.38,0.46,0.26,0.0,0.0,0.0,0.0,67.8,1.75,0.0,32.2,3.7,0.17,2.58,0.95,2.58,2.58,0.03,9.82,0.83,6.12,164.75,451.01,61.54,14.39,0.78,23.75,4.71,61.54,24.04,0.11,0.07,0.05,0.01,0.03,0.06,0.01
Adam Smith,Fullbacks,1035,2024-2025 Premier League,42.1,47.4,0.96,0.7,0.0,10.2,2.96,0.78,18.87,1.04,0.0,0.87,3.22,0.0,1.57,0.09,6.96,0.43,0.78,1.65,0.09,0.7,0.78,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,-0.05,0.0,,0.0,0.96,0.26,28.43,0.87,0.0,-0.05,0.0,0.0,0.0,76.7,38.0,80.1,87.1,35.39,4.35,14.87,14.87,0.655,27.13,1.65,11.91,12.96,0.0,19.48,0.35,2.7,0.26,0.0,0.0,0.0,0.0,0.61,32.17,2.7,1.39,154.78,0.0,0.09,0.09,0.09,0.7,0.0,0.09,0.0,1.04,0.17,0.09,0.0,0.0,0.0,0.0,36.4,0.35,0.17,36.4,1.39,0.35,0.7,0.35,0.7,0.96,0.0,6.61,0.35,2.35,68.09,446.43,44.09,10.0,0.26,15.04,2.52,44.09,19.3,0.35,0.06,0.6,0.05,0.01,0.01,0.05
Adam Smith,Fullbacks,1711,2021-2022 Championship,56.5,59.6,1.05,1.37,0.11,19.7,4.68,0.95,38.24,1.84,0.21,1.0,1.84,0.0,1.53,0.21,11.15,0.68,1.47,2.47,0.0,1.0,1.26,0.0,0.0,0.05,0.11,0.0,0.0,0.16,0.0,0.11,-0.02,0.0,0.0,0.0,0.79,0.74,50.02,0.95,0.0,-0.02,0.05,0.0,0.0,80.5,47.0,82.9,90.6,61.39,6.05,23.72,27.88,1.025,49.44,2.84,19.67,25.25,0.21,41.87,1.26,4.37,0.63,0.0,0.0,0.0,0.05,3.05,118.93,5.37,3.1,279.47,0.05,0.05,0.0,0.11,1.05,0.0,0.0,0.0,1.21,0.16,0.32,0.0,0.11,33.3,0.0,31.6,0.32,0.11,68.4,2.47,0.26,1.74,0.47,1.58,1.0,0.05,9.89,0.68,3.26,207.67,763.66,70.75,14.1,1.26,24.14,2.26,70.75,33.24,0.26,0.12,0.06,0.02,0.11,0.09,0.02
Adam Smith,Fullbacks,2055,2019-2020 Premier League,54.8,46.0,1.23,1.49,0.04,19.5,4.03,1.18,32.06,2.28,0.26,1.18,2.8,0.04,1.23,0.13,8.54,0.61,1.01,2.19,0.04,1.09,1.75,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.04,-0.04,0.0,0.0,0.0,1.09,0.44,37.09,1.18,0.0,-0.04,0.09,0.0,0.0,79.2,38.7,79.7,90.9,45.72,4.07,13.58,25.14,1.16,36.22,1.58,10.82,22.86,0.09,31.88,0.92,2.63,0.31,0.0,0.09,0.0,0.0,3.28,116.19,4.07,3.02,194.23,0.0,0.0,0.0,0.09,1.23,0.0,0.04,0.0,1.36,0.26,0.18,0.0,0.04,25.0,0.0,47.1,1.05,0.09,52.9,2.06,0.09,1.27,0.7,1.4,2.23,0.0,7.58,1.18,3.15,204.48,509.43,57.85,14.41,1.01,17.3,3.02,57.85,26.72,0.31,0.08,0.19,0.04,0.03,0.05,0.04
Adam Smith,Fullbacks,2066,2018-2019 Premier League,48.3,46.3,1.31,1.22,0.04,21.6,4.62,1.13,33.11,3.01,0.35,0.96,2.96,0.26,0.96,0.13,8.93,0.44,0.83,1.79,0.04,0.78,1.87,0.04,0.0,0.0,0.13,0.0,0.0,0.17,0.04,0.09,0.02,0.14,1.0,0.0,1.35,0.48,37.77,1.09,0.04,0.02,0.0,0.0,0.0,80.4,44.4,80.4,88.0,46.79,3.14,14.24,27.31,1.005,37.59,1.39,11.46,24.05,0.09,32.06,0.91,3.05,0.65,0.0,0.04,0.0,0.0,3.79,135.26,4.27,3.49,201.26,0.04,0.22,0.0,0.3,1.31,0.0,0.09,0.0,1.92,0.3,0.3,0.0,0.04,14.3,0.0,41.7,0.87,0.0,58.3,2.0,0.26,1.13,0.61,1.39,2.09,0.0,7.75,1.22,3.35,237.85,540.52,59.24,15.86,1.18,18.38,3.49,59.24,26.18,0.22,0.05,0.07,0.02,0.03,0.03,0.02
Adam Smith,Fullbacks,2071,2017-2018 Premier League,32.5,45.3,1.17,0.56,0.13,21.3,4.56,2.0,31.25,1.48,0.26,1.26,3.17,0.26,1.52,0.22,8.6,0.74,1.04,2.3,0.0,1.0,1.69,0.0,0.0,0.0,0.22,0.0,0.04,0.26,0.04,0.17,0.02,0.08,0.33,0.09,1.35,0.96,39.98,1.35,0.04,0.02,0.04,0.0,0.0,80.3,59.2,80.1,88.7,48.63,5.21,18.38,22.73,1.41,39.02,3.09,14.73,20.16,0.04,34.2,0.91,2.78,0.56,0.0,0.0,0.0,0.0,2.43,103.43,3.91,4.3,186.61,0.0,0.13,0.04,0.04,1.69,0.04,0.35,0.0,2.3,0.35,0.56,0.0,0.13,23.1,0.0,65.9,1.26,0.3,34.1,2.17,0.04,1.43,0.7,1.56,1.91,0.04,7.43,0.65,3.52,204.94,627.18,61.41,16.08,1.65,17.6,2.48,61.41,28.51,0.26,0.09,0.04,0.02,0.07,0.07,0.02
Adam Smith,Fullbacks,2150,2023-2024 Premier League,45.0,48.7,0.92,0.75,0.08,26.9,3.85,1.17,21.81,0.92,0.13,0.84,2.6,0.0,1.63,0.71,9.59,0.29,0.8,1.63,0.0,1.26,0.92,0.0,0.0,0.0,0.21,0.0,0.0,0.21,0.0,0.08,0.0,0.0,,0.0,0.88,0.71,33.2,0.59,0.0,0.0,0.04,0.0,0.0,76.3,36.2,81.0,89.6,42.91,5.9,16.79,18.54,0.9,32.73,2.13,13.6,16.62,0.13,24.28,0.59,2.43,0.96,0.0,0.08,0.0,0.0,1.0,42.78,3.73,1.17,218.72,0.0,0.17,0.0,0.04,1.09,0.0,0.0,0.0,1.3,0.46,0.08,0.0,0.0,0.0,0.0,26.7,0.17,0.04,53.3,1.55,0.33,0.75,0.46,0.96,0.63,0.13,9.0,0.33,2.43,102.77,532.55,51.45,12.35,0.46,16.91,3.85,51.45,22.48,0.25,0.06,0.03,0.0,0.07,0.05,0.0
Adam Smith,Fullbacks,2442,"Last 365 Days Men's Big 5 Leagues, UCL, UEL",46.7,47.9,0.88,0.77,0.0,21.3,3.65,1.0,19.98,0.96,0.11,0.92,2.8,0.0,1.62,0.37,8.51,0.41,0.85,1.77,0.04,1.14,0.74,0.0,0.0,0.04,0.07,0.0,0.0,0.11,0.0,0.0,-0.03,0.0,,0.0,0.88,0.48,30.07,0.77,0.0,-0.03,0.0,0.0,0.0,75.4,34.1,79.6,88.4,38.7,4.86,15.7,16.47,0.885,29.19,1.66,12.49,14.56,0.11,21.12,0.44,2.32,0.52,0.0,0.07,0.0,0.0,0.77,35.23,2.95,1.33,179.48,0.0,0.07,0.04,0.04,0.88,0.0,0.04,0.0,1.07,0.26,0.11,0.0,0.0,0.0,0.0,28.6,0.22,0.07,47.6,1.58,0.29,0.74,0.55,1.0,0.77,0.04,8.07,0.37,2.47,79.09,475.95,47.21,11.94,0.48,15.59,3.13,47.21,19.9,0.37,0.05,0.22,0.03,0.03,0.03,0.03
Adam Smith,Fullbacks,2943,2022-2023 Premier League,43.3,48.3,1.16,0.89,0.03,16.2,3.91,0.92,19.79,0.64,0.09,0.95,2.48,0.0,1.47,0.58,8.44,0.12,0.89,1.83,0.03,0.89,0.83,0.0,0.0,0.0,0.06,0.0,0.0,0.06,0.0,0.03,-0.02,0.0,0.0,0.0,0.76,0.49,30.18,0.64,0.0,-0.02,0.0,0.0,0.0,75.4,45.4,79.4,87.7,38.65,5.93,15.32,15.69,0.7050000000000001,29.14,2.69,12.17,13.76,0.03,23.58,0.67,2.14,0.86,0.0,0.03,0.0,0.0,0.86,41.83,2.54,1.65,210.95,0.0,0.03,0.03,0.0,0.76,0.06,0.0,0.0,0.89,0.4,0.15,0.0,0.03,20.0,0.0,20.0,0.18,0.06,56.7,1.5,0.09,0.83,0.58,0.89,0.92,0.0,7.77,0.52,2.26,84.46,496.42,46.7,9.05,0.52,18.41,3.43,46.7,19.88,0.34,0.06,0.1,0.02,0.05,0.04,0.02
Adam Smith,Fullbacks,3329,2020-2021 Championship,44.0,54.5,1.65,1.3,0.11,12.3,4.03,0.73,32.23,1.76,0.3,0.54,1.73,0.08,1.84,0.14,10.19,0.78,0.65,1.19,0.05,1.51,2.0,0.0,0.0,0.0,0.22,0.0,0.0,0.22,0.0,0.11,-0.05,0.0,0.0,0.03,0.76,0.81,41.07,1.57,0.0,-0.05,0.11,0.0,0.0,79.0,41.8,81.4,89.1,51.45,5.11,17.76,25.85,0.8400000000000001,40.66,2.14,14.46,23.03,0.19,36.63,0.89,2.22,0.62,0.0,0.03,0.0,0.0,2.46,95.27,3.33,4.95,204.82,0.0,0.14,0.03,0.05,1.46,0.08,0.05,0.0,1.81,0.08,0.35,0.0,0.14,38.5,0.0,51.2,0.59,0.19,48.8,1.38,0.27,0.84,0.27,1.03,1.16,0.0,9.22,0.57,2.14,199.01,613.67,60.56,16.73,1.89,18.22,1.62,60.56,26.12,0.11,0.13,0.19,0.05,0.08,0.08,0.05
Adam Webster,Center Backs,697,"Last 365 Days Men's Big 5 Leagues, UCL, UEL",68.8,22.2,1.29,2.84,0.0,11.1,4.0,1.94,63.01,0.77,0.0,0.9,2.71,0.0,0.26,0.0,2.97,0.26,0.26,1.16,0.13,0.9,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.0,0.0,0.0,1.55,0.52,80.96,0.39,0.0,-0.03,0.0,0.0,0.0,91.0,67.9,94.3,93.3,84.19,7.23,40.8,34.48,0.325,76.57,4.91,38.48,32.15,0.26,67.79,2.07,7.75,0.52,0.0,0.0,0.0,0.0,1.29,195.5,7.49,0.39,493.13,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,1.29,1.55,0.65,0.0,0.13,20.0,0.0,33.3,0.13,0.13,66.7,0.9,0.0,0.39,0.52,0.52,0.39,0.0,0.65,0.26,2.45,325.27,1337.47,92.97,7.75,1.42,36.93,7.75,92.97,48.81,0.13,0.04,0.04,0.03,0.03,0.01,0.03
Adam Webster,Center Backs,1144,2023-2024 Premier League,71.7,33.3,1.02,2.6,0.0,9.9,4.96,1.26,64.04,1.26,0.0,0.94,3.38,0.0,0.08,0.0,2.44,0.16,0.47,1.42,0.08,0.71,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.0,,0.0,1.26,0.39,83.63,0.39,0.0,-0.03,0.0,0.0,0.08,91.0,70.9,93.6,92.6,86.22,6.22,41.62,36.35,0.235,78.44,4.41,38.94,33.67,0.16,71.04,1.81,7.24,0.31,0.0,0.0,0.0,0.0,1.26,185.43,6.29,0.16,459.28,0.0,0.0,0.0,0.0,1.02,0.08,0.0,0.0,1.1,0.94,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.31,100.0,1.1,0.08,0.63,0.39,0.94,0.16,0.08,0.55,0.16,2.36,320.43,1332.54,94.48,6.77,1.1,38.94,8.34,94.48,49.17,0.16,0.05,0.05,0.03,0.02,0.01,0.03
Adam Webster,Center Backs,1434,2021-2022 Premier League,78.9,65.0,0.94,3.51,0.0,11.2,5.59,1.57,47.89,1.32,0.06,0.44,4.14,0.0,0.38,0.0,2.45,0.06,0.82,1.26,0.13,1.0,0.25,0.0,0.0,0.0,0.13,0.06,0.0,0.19,0.13,0.13,0.07,0.25,1.0,0.0,1.07,0.06,71.3,0.5,0.13,0.07,0.0,0.0,0.0,80.8,54.8,87.2,87.7,73.81,11.8,36.84,22.03,0.47,59.62,6.46,32.13,19.33,0.06,56.92,1.38,6.53,0.06,0.0,0.0,0.0,0.0,1.19,167.95,6.84,0.44,460.92,0.0,0.0,0.0,0.0,1.07,0.06,0.0,0.0,1.13,1.07,0.5,0.0,0.13,25.0,0.0,83.3,0.63,1.0,16.7,1.63,0.13,1.07,0.44,0.5,0.75,0.19,1.07,0.13,2.7,263.41,1141.13,83.03,5.52,0.82,36.53,7.53,83.03,41.49,0.31,0.06,0.13,0.06,0.02,0.0,0.06
Adam Webster,Center Backs,1985,2022-2023 Premier League,69.0,57.9,1.22,2.72,0.0,11.2,6.48,1.36,55.68,0.82,0.0,0.36,2.49,0.0,0.09,0.05,2.86,0.23,0.5,0.86,0.18,0.45,0.27,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,-0.08,0.0,0.0,0.0,0.86,0.27,74.81,0.5,0.0,-0.08,0.05,0.0,0.05,88.3,70.2,91.5,92.3,77.76,8.07,40.17,27.75,0.475,68.64,5.67,36.77,25.62,0.09,62.07,1.27,5.44,0.23,0.0,0.0,0.0,0.0,0.86,169.53,5.4,0.41,465.19,0.0,0.05,0.0,0.0,0.86,0.0,0.0,0.0,0.91,0.86,0.82,0.0,0.09,11.1,0.0,37.5,0.14,0.27,50.0,1.0,0.14,0.45,0.41,0.54,0.36,0.0,1.59,0.18,1.86,285.91,1264.53,85.6,4.9,1.22,37.13,7.71,85.6,43.93,0.09,0.09,0.1,0.08,0.02,0.01,0.08
Adam Webster,Center Backs,2594,2020-2021 Premier League,59.7,48.0,1.8,2.67,0.0,13.8,5.07,1.01,45.42,1.25,0.07,0.45,3.19,0.0,0.03,0.0,1.94,0.21,0.42,0.87,0.1,0.83,0.52,0.0,0.0,0.0,0.03,0.0,0.0,0.03,0.03,0.03,-0.03,0.04,0.14,0.0,1.63,0.17,62.66,0.94,0.03,-0.03,0.03,0.0,0.0,80.8,55.2,88.3,85.2,64.74,9.61,31.64,21.51,0.535,52.32,5.31,27.93,18.32,0.14,50.86,1.14,4.34,0.24,0.0,0.0,0.0,0.0,1.46,199.74,4.61,0.14,369.12,0.0,0.0,0.03,0.07,0.83,0.03,0.0,0.0,0.97,0.56,0.87,0.0,0.24,28.0,0.0,100.0,0.59,0.62,0.0,1.01,0.14,0.52,0.35,0.56,0.59,0.0,0.8,0.0,2.64,297.2,998.99,73.62,5.52,1.11,33.48,7.04,73.62,35.22,0.14,0.08,0.08,0.07,0.02,0.01,0.07
Adam Webster,Center Backs,2668,2019-2020 Premier League,62.6,43.8,2.16,3.61,0.03,13.6,5.97,1.45,42.64,0.78,0.1,0.61,3.71,0.0,0.2,0.0,2.7,0.17,0.47,1.08,0.07,0.44,0.64,0.0,0.0,0.0,0.03,0.0,0.0,0.03,0.1,0.13,0.06,0.19,0.43,0.0,1.52,0.37,61.97,0.64,0.1,0.06,0.0,0.0,0.03,82.5,61.8,89.0,86.0,64.87,9.55,32.69,21.18,0.52,53.53,5.9,29.08,18.22,0.2,48.71,1.65,2.87,0.17,0.0,0.07,0.0,0.0,0.98,169.1,4.01,0.13,409.15,0.0,0.1,0.03,0.03,0.78,0.03,0.03,0.0,1.01,0.88,0.54,0.0,0.24,43.8,0.0,77.8,0.47,0.67,22.2,1.01,0.03,0.71,0.27,0.57,0.61,0.03,1.05,0.13,2.53,266.26,1049.17,74.99,3.27,0.98,39.33,9.58,74.99,32.82,0.13,0.09,0.08,0.04,0.03,0.04,0.04
Adam Webster,Center Backs,3744,2018-2019 Championship,71.8,55.6,2.62,6.68,0.0,12.1,6.59,1.54,36.01,1.08,0.1,0.38,4.57,0.0,0.17,0.05,2.38,0.41,0.48,0.87,0.0,0.87,0.99,0.0,0.0,0.0,0.07,0.0,0.0,0.07,0.07,0.07,0.0,0.1,0.43,0.0,2.19,0.63,60.43,0.43,0.07,0.0,0.02,0.0,0.0,74.0,51.7,82.1,82.3,62.88,14.33,27.93,19.33,0.59,46.56,7.4,22.93,15.91,0.07,40.02,1.71,4.42,0.26,0.0,0.02,0.0,0.0,2.07,184.81,5.77,0.46,400.22,0.0,0.02,0.07,0.02,1.32,0.1,0.02,0.0,1.56,0.84,0.7,0.0,0.17,24.1,0.0,72.4,0.5,1.18,27.6,1.47,0.1,0.94,0.43,0.87,0.7,0.0,0.67,0.19,3.65,269.42,965.14,74.88,5.24,1.83,35.84,6.44,74.88,34.64,0.12,0.12,0.11,0.08,0.06,0.05,0.08
Andrew Omobamidele,Center Backs,711,2020-2021 Championship,70.6,100.0,0.63,1.52,0.0,,4.68,1.39,46.46,0.0,0.0,0.0,4.43,0.0,0.0,0.0,3.29,0.38,0.25,0.25,0.25,0.38,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.89,0.0,58.1,0.63,0.0,0.0,0.0,0.0,0.0,89.3,62.7,93.1,94.5,61.52,6.46,33.16,20.89,0.315,54.94,4.05,30.89,19.75,0.13,50.0,3.16,1.65,0.0,0.0,0.0,0.0,0.0,0.13,128.23,2.03,0.0,292.91,0.0,0.0,0.0,0.13,0.13,0.0,0.0,0.0,0.25,1.01,0.0,0.0,0.0,,0.0,100.0,0.25,0.13,0.0,1.27,0.0,0.76,0.51,0.63,0.25,0.0,0.13,0.0,2.15,226.08,1020.51,71.27,0.51,0.38,42.78,8.86,71.27,28.48,0.0,0.0,,0.0,0.0,0.0,0.0
Andrew Omobamidele,Center Backs,783,2023-2024 Premier League,41.2,62.5,1.15,0.8,0.0,5.1,2.41,1.38,24.94,0.0,0.0,0.34,4.83,0.0,0.0,0.0,0.69,0.0,0.57,0.92,0.11,0.69,0.34,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.0,0.0,-0.01,0.0,,0.0,1.49,0.23,34.94,0.34,0.0,-0.01,0.0,0.0,0.11,87.4,64.0,92.1,85.7,35.63,2.87,21.72,10.46,0.285,31.15,1.84,20.0,8.97,0.0,28.28,0.57,1.03,0.0,0.0,0.0,0.0,0.0,0.11,49.31,0.92,0.0,166.55,0.0,0.0,0.0,0.0,0.57,0.11,0.0,0.0,0.69,0.92,0.11,0.0,0.0,0.0,0.0,,0.0,0.0,,1.15,0.0,1.03,0.11,0.34,0.0,0.0,0.11,0.0,2.64,124.37,597.36,45.86,1.61,0.57,25.52,8.74,45.86,18.85,0.23,0.02,0.14,0.01,0.0,0.01,0.01
Andrew Omobamidele,Center Backs,783,"Last 365 Days Men's Big 5 Leagues, UCL, UEL",41.2,62.5,1.15,0.8,0.0,5.1,2.41,1.38,24.94,0.0,0.0,0.34,4.83,0.0,0.0,0.0,0.69,0.0,0.57,0.92,0.11,0.69,0.34,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.0,0.0,-0.01,0.0,,0.0,1.49,0.23,34.94,0.34,0.0,-0.01,0.0,0.0,0.11,87.4,64.0,92.1,85.7,35.63,2.87,21.72,10.46,0.285,31.15,1.84,20.0,8.97,0.0,28.28,0.57,1.03,0.0,0.0,0.0,0.0,0.0,0.11,49.31,0.92,0.0,166.55,0.0,0.0,0.0,0.0,0.57,0.11,0.0,0.0,0.69,0.92,0.11,0.0,0.0,0.0,0.0,,0.0,0.0,,1.15,0.0,1.03,0.11,0.34,0.0,0.0,0.11,0.0,2.64,124.37,597.36,45.86,1.61,0.57,25.52,8.74,45.86,18.85,0.23,0.02,0.14,0.01,0.0,0.01,0.01
