Player,Per90_% of Dribblers Tackled,Per90_Aerials Lost,Per90_Blocks,Per90_Carries,Per90_Challenges Lost,Per90_Crosses into Penalty Area,Per90_Dead-ball Passes,Per90_Fouls Committed,Per90_GCA (Fouls Drawn),Per90_GCA (Live-ball Pass),Per90_GCA (Shot),Per90_Goal-Creating Actions,Per90_Goals + Assists,Per90_Goals/Shot on Target,Per90_Non-Penalty Goals - npxG,Per90_Offsides,Per90_Pass Completion %,Per90_Pass Completion % (Long),Per90_Pass Completion % (Short),Per90_Passes Offside,Per90_Passes Received,Per90_Passes into Final Third,Per90_Progressive Carrying Distance,Per90_Progressive Passes,Per90_Progressive Passes Rec,Per90_SCA (Defensive Action),Per90_SCA (Live-ball Pass),Per90_SCA (Shot),Per90_Shots from Free Kicks,Per90_Shots on Target,Per90_Shots on Target %,Per90_Successful Take-On %,Per90_Switches,Per90_Tackled During Take-On Percentage,Per90_Tackles (Mid 3rd),Per90_Through Balls,Per90_Throw-ins Taken,Per90_Total Carrying Distance,Per90_Total Passing Distance,Per90_Touches (Att Pen),Per90_Yellow Cards,Per90_npxG + xAG,Per90_npxG/Shot,Per90_npxG: Non-Penalty xG,Per90_xG: Expected Goals,age,player_market_value_euro,Finishing_Efficiency,Assist_Efficiency,Shot_Efficiency,Progressive_Play,Ball_Retention
Fabian Schär,-0.01887872399409321,0.44899666723998255,0.7519485969515336,0.17552241493536533,-0.2128188552451247,-0.6791303689026659,-0.2852412172676877,-0.05087124642056373,0.21818706444209285,-0.47181377976422006,-0.7879842650430817,-0.5304468697941933,-0.5663552731407442,0.6128641670241461,0.32584318886941377,-0.44109904788565346,-0.12119628611498726,-0.23053823054745687,0.2715639773635125,1.5500434456241052,-0.011570412323549346,0.5058782445783394,0.5103839734119012,-0.40297189016692275,-1.183441024281747,-0.03185342988830242,-1.0424323274428888,-0.47643733625239015,0.9714232726459165,-0.4778881812181689,-0.28062612104176776,0.23624650609532846,3.8782671274535185,-0.14173280507551225,-0.5801222374420113,-0.12146594510086733,-0.5155009186668734,-0.009269667623339995,0.7675496884085135,-0.7681865972512462,1.0091468676899356,-0.7736024484138941,-0.4518708911006467,-0.4746901654248733,-0.47082457813234213,1.6375360726708321,16.012735135300492,0.02572683979337043,0.08431942048374988,0.004297248629695057,-0.9069059177864159,0.4801959876197757
Fábio Carvalho,-1.1142132823741155,0.35267004290814336,0.11344930200122243,-0.1381911995484135,0.015473545738858153,-0.4585103597678064,-0.6737228144142828,0.1503524979339224,0.8260333760274603,0.7532236040024943,1.0168243187814114,0.5903503430268093,1.3074967316412718,0.7753940645100624,3.163490492087973,0.3244836120748465,0.27242341770924844,0.4722750071861992,0.23658044284282642,1.951198091663018,-0.1010471564313751,-0.331901437145513,-0.46647168934605066,0.17179577963565396,0.5857913578592636,-1.2550110330683881,1.3356420079645688,0.8374762459523544,0.07740941519251084,1.345460440944557,2.0810427101086577,-1.2349701537668671,-0.6846324022144662,1.4007814934689604,0.24550652300317985,-0.21706663749944208,-0.5652167781045788,-0.31999611471060435,-0.8207996071364013,0.9779460389424375,0.07288391268671761,0.9396541242657405,0.23847893296132466,0.49152958387900436,0.6526320904216834,-1.068986097307976,16.70588231586044,-0.016618355845882397,-0.19020369163097714,1.6755987958613527,0.2915607679643919,-1.2238077590176977
Facundo Buonanotte,-1.0516870181052802,-0.2026080766910766,1.6910815150732739,-0.5526673627376222,3.9674021928198373,-0.3129177750189406,-0.41714728920166894,1.7696358534323566,-0.29787255899777265,-0.6283896228161868,-0.9618791968953386,-0.41886297279879714,0.2548255926016376,0.6123929385729749,0.500990862351428,0.09785276357076764,0.07655551815467562,0.3885863093422325,-0.22293206257763518,-0.6303507821112095,-0.7251404707286632,-0.4556025785724549,-0.6567776565013403,-0.40871277620249447,0.14633939976410915,-0.09121555874590838,0.22082332227029097,-0.31492670662433114,-0.1480294924014028,0.39882676758709007,0.5925686912516285,-1.1969095034621995,0.034426248155744396,1.1849135225753837,1.6669377397660836,0.9055735705795385,-0.5234906226173098,-0.32126834128847925,-0.8258448385793299,-0.012497187089397607,1.9046810981109388,0.4674692751536173,0.4790032172755008,0.3958650271623866,0.27761422817222464,-1.6549484938316776,16.90655301132259,0.06650542767468537,-0.22000174871241537,0.5004648633854969,-0.32480151175573146,-1.1526372526423356
Federico Chiesa,-1.4955187345308225,-0.659353779754793,-0.8487762953683491,-0.4926260650894991,0.5776244377203409,1.3490544373293445,-0.3173817384619506,0.40501119588057455,2.426104350347634,0.7780427730845133,0.22735753163874964,1.2680439886062993,0.8386416261315245,-0.055011222079149734,0.3515352149396835,0.5347284367084638,-0.9618395231831042,-0.4773234264215938,-0.5738046823046278,0.2577682074045492,-0.6556947848130941,-0.7383047769319524,0.7061249364036628,-0.46777457157606867,1.4177274296395463,1.118212533403684,1.129423811407068,2.3898165799934477,0.2076954761512984,1.448846667324426,0.15051334924068424,-0.3473436715243289,-0.10961394077079194,0.7852119938346719,-0.4313382418399468,0.6675680592587433,-0.15868275023129716,0.4568904618986101,-0.9732465635297124,1.4206252049287376,-0.4948038822752667,1.1130494922769834,-0.4760787385181556,0.7221829672524441,0.6502107714483952,0.1577209789647785,16.90655301132259,0.20342504206624631,-0.03847197398694117,-0.2676216164391754,0.7212392355719858,-0.440851362433798
Ferdi Kadıoğlu,1.6739887469750128,-0.43440315266518476,-0.9026413307797749,0.6654849242789825,-0.029686419007853692,1.9632755267440778,1.6550839790232794,-0.9944084018631515,-0.7803219545427246,-0.5776799368090789,-0.9618791968953386,-0.8946821483946312,-0.9728923396486374,0.6096403468794017,0.2240699179656826,-0.803829263606482,0.36166339888145405,0.47117157546534244,0.7471047660884113,-0.3925718849869077,0.8857814831534182,0.13939259256457343,2.1152592543567303,0.8549835162171276,0.34600558500351597,-1.2550110330683881,0.7130309892601859,-0.8125932355685609,-0.4871416785180818,-0.7661009020364882,-0.8810597599099678,0.1569417972580346,0.7450930478881636,-0.662592425965003,1.309828907419851,0.3033319390653767,2.100070748832543,1.4908921446034797,0.6035124418400153,-0.6162719935366716,-1.4057601084822335,-0.6268451648378923,-1.1348510932072233,-0.7344271223215882,-0.7187846368892015,-0.33601301668596784,17.216707939626428,0.01647078614695041,-1.4066691517852958,-0.22067815377175742,1.6789355959139478,0.2736637738265545
Flynn Downes,0.10817920702296144,-0.2164464435866202,0.1632109312808544,0.3956482775936725,0.09071240397878004,-0.7640925660107342,-0.5963594073247677,1.158918282541401,-0.7803219545427246,-0.6271260943567744,-0.9618791968953386,-0.7609055629546232,-0.8297257776187147,1.0412242468095965,0.5843255245046818,-0.6790472862868135,1.4873836208286895,0.5088224394242569,1.1573522367899425,-1.0113552967203312,1.1840694630234923,0.31366127264798727,0.0707107782035371,-0.1731484216769792,-0.8902345317744889,0.6341828199567978,-0.2616834587475706,-0.7769767856396061,-0.4871416785180818,-0.8850883913901892,0.3388288116469941,0.07525029033757574,-0.6571746526774686,-0.23774475517115215,0.9142798798911687,0.1599223933250821,-0.584331771367246,0.014016930141302652,0.583425055938877,-1.0129683018575777,2.118743810213655,-0.9408034179380418,-0.5433344128458417,-0.8753877791991946,-0.8430472344798179,-0.15571689467869046,16.523560759066484,-0.029287377210334208,-0.64700606209332,0.5191993673008798,-0.5117701168892458,0.3339424945283849
Gabriel Jesus,-1.325448517161178,1.1956337170350781,0.04524201813737872,-0.5660474383729402,-0.03738489000572459,-0.6391540359628087,-0.7032500496921502,0.6422937755095451,1.1903738915784823,1.4572299070961998,2.7226356467655024,1.8140882745156652,2.081656693565981,0.7419038546329122,-1.7893969621121413,2.8219413181094755,0.38736183967868437,1.092808404786759,-0.07891093692046004,0.14331926129059414,-0.45268388138882937,-1.2535122167874673,-0.936782778453263,-1.0629742374021118,1.5796347857775597,2.316597287653451,0.6757865794221865,2.0446798620559155,-0.4871416785180818,2.0309747244910095,0.9430970551616021,0.373927517161901,-0.8005575852569038,-0.19330149914683184,-0.9928490354159332,0.43921757371428116,-0.5627717536821943,-0.7584313446492255,-1.0424781181301883,2.491308363075033,0.4927908464715822,2.459593475636571,2.116143363165813,2.846266174334237,2.6435608155479455,0.29987753670129375,17.622173047734595,-0.11449274609911435,0.894702014452914,0.8561122748718418,-0.7594353859983499,0.1898776849200492
Gabriel Magalhães,1.5661284296645177,0.0910880561350358,0.3136606046554495,1.2204046759469502,-1.4626800262249038,-0.9554194013254261,-0.32581686290790396,-0.4243920482607517,-0.4917994255612448,-1.1979128060599373,-0.6249322861210809,-1.2224274461724491,-0.7166963334778642,0.7802184684631438,0.051953152730448385,-0.689533235464387,1.3135634793459592,-0.10711280364932421,1.2780715777259841,-0.16581438270918078,1.2015755347958479,0.5959523073672671,1.0233571810947597,-0.1566239421649127,-1.2471213420321166,-0.6792469399598373,-1.47226955343172,-0.7601372951424659,-0.43868566658743335,-0.5766457563061876,-0.06586472282796833,1.9875900640561308,0.0045228091891562515,-2.487407156683633,-0.7052554203877399,-0.5640939939449305,-0.5884077867861299,0.5731901297404346,1.2944703157238715,-0.7156081040226877,-0.33019684688933576,-0.8062829290304184,0.5982451655651025,-0.3590782699908789,-0.38789923647730545,0.11958141469401545,18.132998671500584,0.48836699844943054,-0.7473152891330267,0.4759891760635326,-0.8832455803723768,2.374813513175784
Gabriel Martinelli,-0.5589417344252049,0.1677209601605845,-0.4823166569270356,-0.338030911689941,-0.0443779392450377,0.957616558919007,-0.585719044043513,-0.10313770298919946,-0.7803219545427246,0.39858124743698303,2.583165047845629,0.591842512326015,1.018134564759985,0.7789735369788918,0.24885519691518038,0.5390726536343428,-0.5886362344715643,-0.5482497157659351,-0.520258773570138,-0.32072207494082605,-0.4879187829386762,-1.3964082170100993,0.4005104124563778,-1.0166469186095013,2.3635728710609114,0.5108263919624443,0.955794437603192,0.8102877676529671,-0.32294366475586617,0.9555983659361178,0.7544399310802433,-0.917905869462692,-0.7761114844318296,0.7723116487211142,-0.6699355816802453,0.40235915255988147,-0.5031572397780029,0.5798792412334399,-0.9070636713189258,2.2444561894987274,-0.8632342012170928,1.547779353757781,1.219912440475404,1.1900896435576196,1.004418728328161,-0.7652564763879868,17.822843743196746,0.23306871292868667,-0.45342577117227706,0.8047859855550143,0.4049267482935005,-1.0428679496939433
George Hirst,-3.438276950321357,3.5302159483488613,-1.9786574946671007,-1.7541529164342742,-1.330500295433876,-0.9993022785494544,-1.0113668205089248,0.30978966155107046,-0.7803219545427246,0.5997052983933054,-0.9618791968953386,-0.10876674232395166,0.8833265657042071,-0.7316290772908772,-2.818424309840091,3.127419111157834,-2.585763552112373,0.3352131924702572,-3.6993073277194637,-0.1376357894382373,-1.4246078967427471,-1.184581949009115,-1.991725563185341,-1.4768041139433423,0.5484454357178877,-1.2550110330683881,-0.11071196904598976,0.8717438387496371,-0.4871416785180818,1.3690332523728885,1.132271616892406,-2.038118489719626,-1.2627023020637176,2.4986461460174585,-1.6314304112282694,-0.7931266797242218,-0.6475002246444295,-1.9436217534642952,-1.6661692212848398,1.0367874696354564,-0.029944277673636003,1.24284628273591,1.2941100465768556,1.5039167430498472,1.4365105848321265,-0.17373892822778356,15.424948470398377,-0.07981148454517681,3.2068150057541254,0.0677779853371794,-1.6941486237275576,-1.9386816877864919
Georginio Rutter,-0.29148728630695003,0.3314942125192876,-0.28266429099223683,-0.9333699304025586,0.024191396925709263,-0.5927228145253973,-0.9148446286432794,1.516748501467204,0.1944697936153292,1.704031114986538,-0.21362147114287963,1.6527899423228865,0.9300257361037416,-0.33920232733829425,-1.6229172194831059,2.0753966732412,-1.7702075187898294,0.5682448591356696,-1.7638385969435313,0.733044835267816,-0.9447702507544075,-0.792733516766441,-0.47220136255796247,-0.005938111605424307,0.5283742814752581,1.3139695678032242,0.8046671715867045,2.0493824020410725,-0.4871416785180818,0.9685988645503618,-0.0938714157730051,-0.772841409470584,-0.3497429799520054,1.0052326704947863,-0.08945071036770302,2.975241296908978,-0.6540453347879491,-0.42238075538074915,-1.3910526761517858,1.3886119014217368,-0.5177128725359581,1.2861186838661811,-0.05383801137126659,0.9383879160928765,0.7558703949933235,-0.9774511430581002,17.281246460764002,-0.08656399219928004,0.4055079483217147,-0.5758072052140593,0.2874505725888732,-0.7311992112481748
Gonçalo Guedes,-1.5764710653455623,-0.621472550674168,-0.9552717426646388,-0.32762440446754426,0.7790190396746606,1.1999508988241785,-0.5450039913706859,0.003840210403362835,0.5916104202000233,2.0550789843144663,0.6012461367916855,1.9395116776356611,1.0224566638270325,0.46997301653890244,1.9110526134871748,0.29344212679999926,-0.872604888931129,-0.1851430801776565,-0.6694747160425873,0.7614746282101608,-0.43064391658422274,-0.6600997220218102,0.7427721993058646,0.45398048295137167,1.2279804781559085,-0.38099676518569714,0.9005404696657907,0.22854229735706152,0.1505069400967033,0.6594496629472762,0.38630142305790105,0.16602239657788775,0.47405814983724787,0.24924031228499516,-0.7098044691563968,0.2780289001756754,-0.48449404308462385,0.7524215645211371,-0.833376551754929,0.37806383470722993,-0.9245871589848058,0.24298872107398564,-0.6956505739491421,0.03405758777183734,0.046328854621748745,0.3865583645894287,16.523560759066484,-0.016892034336282412,0.8362115453545467,0.3298565385908978,1.2775990530593677,0.26019534084838164
Guido Rodríguez,0.46762688366666766,-0.4141297523168248,1.5378605115241508,-0.31352353633097213,1.117557434281277,-0.8958363017391288,-0.574736132368958,0.8980184938958785,-0.06157875346818894,-0.8224641414943623,-0.13366030355453362,-0.8400652636562284,-0.7795670710419856,-0.461518143829097,0.41082088813036366,-0.5068518700991183,0.8785348466924342,1.1748399085234313,0.46375522190096174,-0.8952853311047446,-0.23942415526801136,0.5035632421510181,-1.1868477201935796,0.03267097419312616,-1.1286001340087934,0.6915449533686525,-0.7893398736631706,-0.20849354134152004,-0.4871416785180818,-0.4271941937250434,-0.06136625925436054,1.5120298503321317,1.6687825185722758,-1.5981153895257487,2.27782361272335,-0.6438098438856691,-0.6175348219405715,-1.1460680415191093,0.3062822472681632,-0.9779283476656649,1.2303528712162022,-0.9225634562334242,-1.0574383571701025,-0.6597279904090144,-0.6529342898857805,1.052960569393341,16.523560759066484,-0.0029282477473028213,-0.4701523230701056,-0.37350385732756763,-0.7608570235245066,1.7061118361969838
Harrison Reed,-0.6843944429394816,-0.11232985498176722,0.6076298198172507,-0.2738556899372576,1.3576724295648022,-0.15033753077406134,-0.03747725676996057,0.5550534631274217,-0.28439264747374154,-0.2517652496535619,-0.3863348267466879,-0.14714966760929338,-0.5776759537942256,-0.8289823049313526,-0.247511344191447,-0.693905139323146,0.3637520444672825,0.18185990767006766,0.20334301550653971,-0.7925370799324561,0.017429235269256594,0.35566545612277056,-1.1651920853260658,0.21908268982369128,-0.558585690887831,-0.6927124829216063,-0.12358613943359953,-0.5045856480679498,-0.3179779331275591,-0.7480277587138476,-0.20269275335487905,0.1143003303921059,-0.3273598270103798,0.3152441688723728,0.7601226644657457,-0.5438241563805999,-0.4343575373214789,-0.8633785812404123,0.25167997856376845,-0.8196491019811993,0.87499662351076,-0.654219547101002,-0.8373139821877067,-0.7394241061366343,-0.7231896829689388,0.8518610486928927,16.213405830762646,-0.09378478131835909,0.08554766072409427,-0.8054307690838958,-0.3832242985338348,0.10420075997934636
